"Time","Level_mm","Battery_vott","AccumulatedRainfall_mm","Rainfall_mm"
2018-06-11 20:42:18,0.4487996976,12.73954,416.306,0
2018-06-11 21:12:06,0.4487996976,12.7542,416.306,0
2018-06-11 22:21:06,0.4487996976,12.73954,416.306,0
2018-06-11 22:41:14,0.4487996976,12.71022,416.306,0
2018-06-11 23:13:45,0.4487996976,12.71022,416.306,0
2018-06-11 23:46:37,0.4419477939,12.71022,416.306,0
2018-06-12 00:12:07,0.4350958901,12.6809,416.306,0
2018-06-12 00:41:51,0.4316699382,12.69556,416.306,0
2018-06-12 01:41:50,0.4213920825,12.6809,416.306,0
2018-06-12 02:11:20,0.4145401787,12.69556,416.306,0
2018-06-12 02:45:55,0.4111142268,12.69556,416.306,0
2018-06-12 03:45:41,0.4042623231,12.66624,416.306,0
2018-06-12 04:11:23,0.4042623231,12.66624,416.306,0
2018-06-12 04:41:23,0.4042623231,12.66624,416.306,0
2018-06-12 05:57:08,0.4008363712,12.63692,416.306,0
2018-06-12 06:14:21,0.4008363712,12.65158,416.306,0
2018-06-12 06:41:39,0.4042623231,12.6809,416.306,0
2018-06-12 08:11:20,0.4042623231,12.71022,416.306,0
2018-06-12 08:41:18,0.4042623231,12.7542,416.306,0
2018-06-12 10:12:41,0.3974104193,13.01808,416.306,0
2018-06-12 10:41:13,0.3974104193,13.10604,416.306,0
2018-06-12 11:11:12,0.3939844674,13.3406,416.306,0
2018-06-12 11:47:25,0.3974104193,13.25264,416.56,0.254
2018-06-12 12:12:31,0.3974104193,13.42856,416.56,0
2018-06-12 12:41:18,0.3939844674,13.53118,416.56,0
2018-06-12 13:42:56,0.407688275,13.75108,416.56,0
2018-06-12 14:11:10,0.4179661306,13.73642,416.56,0
2018-06-12 14:44:00,0.4248180344,13.61914,416.56,0
2018-06-12 15:56:10,0.4350958901,13.72176,416.56,0
2018-06-12 16:13:28,0.4453737457,13.75108,416.814,0.254
2018-06-12 16:41:16,0.5481523025,13.66312,416.814,0
2018-06-12 17:59:52,0.5584301581,13.01808,416.814,0
2018-06-12 18:15:28,0.5652820619,12.84216,416.814,0
2018-06-12 18:41:53,0.5687080138,12.78352,417.068,0.254
2018-06-12 19:11:32,0.5687080138,12.78352,417.068,0
2018-06-12 20:11:23,0.5721339657,12.76886,417.322,0.254
2018-06-12 20:41:18,0.5755599176,12.76886,417.322,0
2018-06-12 22:15:42,0.5858377733,12.73954,418.084,0.762
2018-06-12 22:41:15,0.5858377733,12.71022,418.592,0.508
2018-06-12 23:11:21,0.5824118214,12.72488,419.1,0.508
2018-06-12 23:41:17,0.5858377733,12.6809,419.608,0.508
2018-06-13 00:11:16,0.5824118214,12.71022,420.37,0.762
2018-06-13 01:42:58,0.5755599176,12.69556,424.434,4.064
2018-06-13 02:11:18,0.5721339657,12.69556,424.942,0.508
2018-06-13 03:47:22,0.56185611,12.65158,427.99,3.048
2018-06-13 04:13:33,0.5687080138,12.63692,430.022,2.032
2018-06-13 04:42:06,0.5892637251,12.63692,433.07,3.048
2018-06-13 05:42:57,0.6680606186,12.62226,435.61,2.54
2018-06-13 06:11:22,0.6612087148,12.63692,436.118,0.508
2018-06-13 06:41:22,0.6406530035,12.63692,436.372,0.254
2018-06-13 07:56:26,0.6166713403,12.65158,437.134,0.762
2018-06-13 08:12:09,0.6029675327,12.6809,437.388,0.254
2018-06-13 08:41:25,0.5995415808,12.66624,437.388,0
2018-06-13 09:51:00,0.5858377733,12.65158,437.388,0
2018-06-13 10:15:40,0.5858377733,12.76886,437.388,0
2018-06-13 10:43:14,0.5892637251,13.45788,437.388,0
2018-06-13 11:41:45,0.5858377733,13.25264,437.388,0
2018-06-13 12:11:07,0.5858377733,13.38458,437.388,0
2018-06-13 12:47:36,0.5789858695,13.45788,437.388,0
2018-06-13 13:45:01,0.5721339657,13.67778,437.388,0
2018-06-13 14:11:11,0.5721339657,13.60448,437.642,0.254
2018-06-13 14:41:15,0.5789858695,13.73642,437.642,0
2018-06-13 15:49:59,0.5755599176,13.69244,437.642,0
2018-06-13 16:13:54,0.5687080138,13.73642,437.896,0.254
2018-06-13 16:41:33,0.5755599176,13.72176,438.15,0.254
2018-06-13 18:11:17,0.5961156289,13.61914,440.944,2.794
2018-06-13 18:41:11,0.5995415808,12.84216,441.706,0.762
2018-06-13 20:13:15,0.6509308592,12.78352,445.516,3.81
2018-06-13 20:41:18,0.6851903781,12.76886,447.802,2.286
2018-06-13 22:18:03,0.6954682337,12.7542,448.056,0.254
2018-06-13 22:42:58,0.6783384743,12.73954,448.056,0
2018-06-13 23:11:57,0.657782763,12.71022,448.056,0
2018-06-13 23:42:25,0.6372270516,12.72488,448.056,0
2018-06-14 00:11:12,0.623523244,12.69556,448.31,0.254
2018-06-14 01:29:50,0.6029675327,12.69556,449.326,1.016
2018-06-14 01:45:46,0.5961156289,12.69556,449.834,0.508
2018-06-14 02:12:56,0.5892637251,12.62226,450.85,1.016
2018-06-14 03:24:16,0.5892637251,12.6809,452.374,1.524
2018-06-14 03:41:20,0.592689677,12.6809,452.882,0.508
2018-06-14 04:11:17,0.5961156289,12.6809,452.882,0
2018-06-14 04:48:52,0.592689677,12.66624,453.136,0.254
2018-06-14 05:46:55,0.5892637251,12.65158,453.39,0.254
2018-06-14 06:11:17,0.5858377733,12.65158,453.39,0
2018-06-14 06:42:44,0.5789858695,12.6809,453.644,0.254
2018-06-14 07:48:32,0.5755599176,12.69556,453.644,0
2018-06-14 08:14:37,0.5755599176,12.81284,453.644,0
2018-06-14 08:42:46,0.5721339657,12.72488,453.644,0
2018-06-14 09:44:56,0.5789858695,12.95944,453.644,0
2018-06-14 10:11:19,0.5824118214,13.20866,453.644,0
2018-06-14 10:41:15,0.5824118214,13.16468,453.644,0
2018-06-14 11:44:22,0.5858377733,13.31128,453.644,0
2018-06-14 12:11:14,0.5858377733,13.32594,453.644,0
2018-06-14 13:48:02,0.5789858695,13.60448,453.644,0
2018-06-14 14:13:19,0.5721339657,13.7071,453.644,0
2018-06-14 14:41:59,0.5755599176,13.4872,453.644,0
2018-06-14 15:52:01,0.4487996976,13.58982,453.644,0
2018-06-14 16:11:17,0.4487996976,13.72176,453.644,0
2018-06-14 16:41:08,0.4556516014,13.7804,453.644,0
2018-06-14 17:48:10,0.4625035052,13.16468,453.644,0
2018-06-14 18:11:29,0.469355409,12.93012,453.644,0
2018-06-14 18:41:28,0.469355409,12.8275,453.644,0
2018-06-14 19:59:00,0.5413003987,12.78352,453.644,0
2018-06-14 20:11:38,0.5584301581,12.7542,453.644,0
2018-06-14 20:42:26,0.5652820619,12.76886,453.644,0
2018-06-14 22:11:53,0.5721339657,12.73954,453.644,0
2018-06-14 22:41:22,0.5721339657,12.73954,453.644,0
2018-06-15 00:12:51,0.56185611,12.69556,453.644,0
2018-06-14 23:27:54,0.5687080138,12.72488,453.644,0
2018-06-14 23:41:13,0.5652820619,12.72488,453.644,0
2018-06-15 01:25:10,0.5515782543,12.6809,453.644,0
2018-06-15 01:41:14,0.5481523025,12.66624,453.644,0
2018-06-15 02:11:20,0.5413003987,12.69556,453.644,0
2018-06-15 03:27:30,0.5378744468,12.6809,453.644,0
2018-06-15 03:43:29,0.5378744468,12.66624,453.644,0
2018-06-15 04:11:18,0.5344484949,12.66624,453.644,0
2018-06-15 05:41:18,0.5275965911,12.63692,453.644,0
2018-06-15 06:11:17,0.5241706392,12.6076,453.644,0
2018-06-15 06:42:46,0.531022543,12.66624,453.644,0
2018-06-15 07:43:38,0.5344484949,12.69556,453.644,0
2018-06-15 08:11:19,0.5344484949,12.71022,453.644,0
2018-06-15 08:41:20,0.5344484949,12.69556,453.644,0
2018-06-15 09:47:18,0.5378744468,12.76886,453.644,0
2018-06-15 10:12:20,0.5413003987,12.84216,453.644,0
2018-06-15 10:41:07,0.5413003987,13.50186,453.644,0
2018-06-15 11:29:34,0.5550042062,13.69244,453.644,0
2018-06-15 11:41:16,0.5584301581,13.22332,453.644,0
2018-06-15 12:12:42,0.56185611,13.20866,453.644,0
2018-06-15 13:41:58,0.5687080138,13.51652,453.644,0
2018-06-15 14:11:13,0.592689677,13.60448,453.644,0
2018-06-15 15:45:58,0.5892637251,13.5605,453.644,0
2018-06-15 16:11:10,0.6132453884,13.45788,453.644,0
2018-06-15 16:49:21,0.6098194365,13.20866,453.644,0
2018-06-15 17:41:52,0.4899111203,12.87148,453.644,0
2018-06-15 18:11:10,0.4933370722,12.87148,453.644,0
2018-06-15 18:43:33,0.4967630241,12.76886,453.644,0
2018-06-15 19:44:02,0.6098194365,12.76886,453.644,0
2018-06-15 20:11:20,0.6200972922,12.7542,453.644,0
2018-06-15 20:41:19,0.623523244,12.7542,453.644,0
2018-06-15 22:13:33,0.500188976,12.71022,453.644,0
2018-06-15 22:41:24,0.500188976,12.71022,453.644,0
2018-06-15 23:14:39,0.4933370722,12.6809,453.644,0
2018-06-15 23:41:17,0.4899111203,12.71022,453.644,0
2018-06-16 00:11:16,0.4830592165,12.6809,453.644,0
2018-06-16 01:17:22,0.4727813609,12.6809,453.644,0
2018-06-16 01:42:38,0.4659294571,12.69556,453.644,0
2018-06-16 02:11:19,0.4625035052,12.69556,453.644,0
2018-06-16 03:29:15,0.5447263506,12.66624,453.644,0
2018-06-16 03:41:33,0.5481523025,12.65158,453.644,0
2018-06-16 04:13:39,0.5481523025,12.65158,453.644,0
2018-06-16 05:41:19,0.5481523025,12.62226,453.644,0
2018-06-16 06:11:23,0.5447263506,12.63692,453.644,0
2018-06-16 07:28:30,0.5447263506,12.66624,453.644,0
2018-06-16 07:44:50,0.5481523025,12.6809,453.644,0
2018-06-16 08:11:30,0.5515782543,12.6809,453.644,0
2018-06-16 09:41:20,0.5584301581,12.72488,453.644,0
2018-06-16 10:11:13,0.5687080138,12.9741,453.644,0
2018-06-16 10:45:35,0.5687080138,13.53118,453.644,0
2018-06-16 11:23:30,0.5824118214,13.47254,453.644,0
2018-06-16 11:41:18,0.5858377733,13.39924,453.644,0
2018-06-16 12:11:15,0.5892637251,13.51652,453.644,0
2018-06-16 13:28:17,0.6063934846,13.75108,453.644,0
2018-06-16 13:45:09,0.6132453884,13.73642,453.644,0
2018-06-16 14:11:12,0.6132453884,13.75108,453.644,0
2018-06-16 15:41:21,0.623523244,13.5605,453.898,0.254
2018-06-16 16:13:53,0.6406530035,13.7804,453.898,0
2018-06-16 16:43:18,0.6200972922,13.69244,453.898,0
2018-06-16 17:43:10,0.5755599176,12.93012,453.898,0
2018-06-16 18:11:07,0.6406530035,12.88614,453.898,0
2018-06-16 18:41:13,0.4967630241,12.78352,453.898,0
2018-06-16 19:47:01,0.6098194365,12.78352,453.898,0
2018-06-16 20:11:35,0.6200972922,12.7542,453.898,0
2018-06-16 20:41:17,0.6269491959,12.76886,453.898,0
2018-06-16 21:50:45,0.6269491959,12.7542,453.898,0
2018-06-16 22:11:18,0.4967630241,12.72488,453.898,0
2018-06-16 22:43:18,0.4933370722,12.73954,453.898,0
2018-06-16 23:16:42,0.4899111203,12.66624,453.898,0
2018-06-16 23:41:50,0.4830592165,12.71022,453.898,0
2018-06-17 00:13:22,0.4796332647,12.71022,453.898,0
2018-06-17 01:11:18,0.4659294571,12.63692,453.898,0
2018-06-17 01:41:18,0.4590775533,12.71022,453.898,0
2018-06-17 02:14:21,0.4522256495,12.69556,453.898,0
2018-06-17 03:23:14,0.5481523025,12.69556,453.898,0
2018-06-17 03:41:20,0.5550042062,12.69556,453.898,0
2018-06-17 04:11:30,0.5515782543,12.6809,453.898,0
2018-06-17 05:19:22,0.5550042062,12.66624,453.898,0
2018-06-17 05:43:55,0.5584301581,12.65158,453.898,0
2018-06-17 06:11:24,0.56185611,12.6809,453.898,0
2018-06-17 07:22:34,0.5824118214,12.71022,453.898,0
2018-06-17 07:41:23,0.5789858695,12.7542,453.898,0
2018-06-17 08:11:18,0.5858377733,12.79818,453.898,0
2018-06-17 09:43:07,0.5961156289,12.93012,453.898,0
2018-06-17 10:11:15,0.5961156289,13.16468,453.898,0
2018-06-17 10:41:22,0.592689677,13.36992,453.898,0
2018-06-17 11:16:51,0.5995415808,13.32594,453.898,0
2018-06-17 11:41:53,0.6063934846,13.35526,453.898,0
2018-06-17 12:11:10,0.6132453884,13.44322,453.898,0
2018-06-17 13:20:36,0.623523244,13.64846,453.898,0
2018-06-17 13:41:11,0.6440789554,13.76574,453.898,0
2018-06-17 14:14:14,0.5995415808,13.35526,453.898,0
2018-06-17 15:25:54,0.4487996976,13.76574,453.898,0
2018-06-17 15:41:50,0.4487996976,13.75108,453.898,0
2018-06-17 16:11:19,0.4522256495,13.73642,453.898,0
2018-06-17 17:44:21,0.4625035052,13.50186,453.898,0
2018-06-17 18:11:23,0.4590775533,13.09138,453.898,0
2018-06-17 18:41:26,0.4625035052,12.9008,453.898,0
2018-06-17 19:41:25,0.4659294571,12.78352,453.898,0
2018-06-17 20:11:21,0.469355409,12.78352,453.898,0
2018-06-17 20:45:56,0.469355409,12.7542,453.898,0
2018-06-17 21:44:40,0.4659294571,12.7542,453.898,0
2018-06-17 22:11:14,0.4625035052,12.73954,453.898,0
2018-06-17 22:41:33,0.4625035052,12.73954,453.898,0
2018-06-17 23:11:32,0.4556516014,12.72488,453.898,0
2018-06-17 23:41:23,0.4487996976,12.72488,453.898,0
2018-06-18 01:13:13,0.4350958901,12.69556,453.898,0
2018-06-18 01:41:12,0.4316699382,12.6809,453.898,0
2018-06-18 02:11:20,0.4282439863,12.69556,453.898,0
2018-06-18 03:17:20,0.4179661306,12.69556,453.898,0
2018-06-18 03:43:09,0.4179661306,12.69556,453.898,0
2018-06-18 04:11:29,0.4179661306,12.69556,453.898,0
2018-06-18 05:20:57,0.4145401787,12.66624,453.898,0
2018-06-18 05:41:18,0.4111142268,12.66624,453.898,0
2018-06-18 06:11:16,0.4111142268,12.66624,453.898,0
2018-06-18 07:24:06,0.4145401787,12.72488,453.898,0
2018-06-18 07:41:29,0.4145401787,12.72488,453.898,0
2018-06-18 08:11:12,0.4145401787,12.84216,453.898,0
2018-06-18 09:29:07,0.4111142268,12.87148,453.898,0
2018-06-18 09:45:18,0.407688275,12.91546,453.898,0
2018-06-18 10:13:03,0.4111142268,13.07672,453.898,0
2018-06-18 10:42:25,0.4111142268,13.58982,453.898,0
2018-06-18 11:11:37,0.407688275,13.44322,453.898,0
2018-06-18 11:41:10,0.4111142268,13.20866,453.898,0
2018-06-18 12:15:18,0.4213920825,13.1207,453.898,0
2018-06-18 13:16:08,0.4316699382,13.20866,453.898,0
2018-06-18 13:41:07,0.5789858695,13.45788,453.898,0
2018-06-18 14:11:13,0.6063934846,13.38458,453.898,0
2018-06-18 15:19:12,0.6098194365,13.47254,453.898,0
2018-06-18 15:43:29,0.6098194365,13.60448,453.898,0
2018-06-18 16:11:13,0.6303751478,13.4872,453.898,0
2018-06-18 17:23:35,0.623523244,12.87148,453.898,0
2018-06-18 17:41:12,0.6303751478,12.81284,453.898,0
2018-06-18 18:11:15,0.6303751478,12.78352,453.898,0
2018-06-18 19:18:52,0.623523244,12.76886,453.898,0
2018-06-18 19:41:57,0.6303751478,12.72488,453.898,0
2018-06-18 20:11:21,0.6303751478,12.7542,453.898,0
2018-06-18 20:41:35,0.6338010997,12.73954,453.898,0
2018-06-18 21:45:03,0.6338010997,12.72488,453.898,0
2018-06-18 22:12:43,0.6303751478,12.71022,453.898,0
2018-06-18 22:41:29,0.623523244,12.6809,453.898,0
2018-06-18 23:12:11,0.6166713403,12.63692,453.898,0
2018-06-18 23:41:17,0.6098194365,12.69556,453.898,0
2018-06-19 00:59:12,0.5961156289,12.69556,453.898,0
2018-06-19 01:15:45,0.592689677,12.6809,453.898,0
2018-06-19 01:42:22,0.5858377733,12.6809,453.898,0
2018-06-19 02:13:54,0.5789858695,12.66624,453.898,0
2018-06-19 03:11:23,0.5789858695,12.65158,453.898,0
2018-06-19 03:41:21,0.5721339657,12.66624,453.898,0
2018-06-19 04:16:31,0.5652820619,12.65158,453.898,0
2018-06-19 05:15:24,0.5652820619,12.63692,453.898,0
2018-06-19 05:41:22,0.5652820619,12.65158,453.898,0
2018-06-19 06:11:27,0.5652820619,12.65158,453.898,0
2018-06-19 07:19:28,0.5687080138,12.65158,453.898,0
2018-06-19 07:44:32,0.5687080138,12.65158,453.898,0
2018-06-19 08:12:11,0.5687080138,12.65158,453.898,0
2018-06-19 09:13:08,0.5687080138,12.79818,453.898,0
2018-06-19 09:41:13,0.5789858695,12.98876,453.898,0
2018-06-19 10:11:14,0.5858377733,12.95944,453.898,0
2018-06-19 11:14:05,0.5961156289,13.44322,453.898,0
2018-06-19 11:41:18,0.6029675327,13.20866,453.898,0
2018-06-19 13:17:56,0.6338010997,13.09138,453.898,0
2018-06-19 13:42:52,0.6783384743,13.31128,453.898,0
2018-06-19 14:11:52,0.6954682337,13.6338,453.898,0
2018-06-19 15:20:37,0.6954682337,13.7804,453.898,0
2018-06-19 15:41:11,0.6988941856,13.76574,453.898,0
2018-06-19 16:15:04,0.7091720413,13.76574,453.898,0
2018-06-19 17:25:01,0.6988941856,13.09138,453.898,0
2018-06-19 17:41:31,0.7057460894,13.06206,453.898,0
2018-06-19 18:11:15,0.6988941856,12.85682,453.898,0
2018-06-19 19:29:18,0.6920422819,12.79818,453.898,0
2018-06-19 19:41:32,0.6851903781,12.76886,453.898,0
2018-06-19 20:12:02,0.6817644262,12.76886,453.898,0
2018-06-19 21:24:03,0.6680606186,12.73954,453.898,0
2018-06-19 21:41:46,0.6680606186,12.73954,453.898,0
2018-06-19 22:11:18,0.6646346667,12.73954,453.898,0
2018-06-19 22:51:05,0.6543568111,12.71022,453.898,0
2018-06-19 23:14:36,0.6543568111,12.71022,453.898,0
2018-06-19 23:42:37,0.6509308592,12.69556,453.898,0
2018-06-20 00:53:27,0.6372270516,12.69556,453.898,0
2018-06-20 01:11:19,0.623523244,12.6809,453.898,0
2018-06-20 01:41:23,0.6166713403,12.69556,453.898,0
2018-06-20 03:13:24,0.5961156289,12.66624,453.898,0
2018-06-20 03:41:18,0.6029675327,12.66624,453.898,0
2018-06-20 04:12:19,0.6029675327,12.66624,453.898,0
2018-06-20 05:16:56,0.5961156289,12.65158,453.898,0
2018-06-20 05:41:29,0.5961156289,12.65158,453.898,0
2018-06-20 06:13:34,0.5961156289,12.65158,453.898,0
2018-06-20 07:13:02,0.5961156289,12.69556,453.898,0
2018-06-20 07:41:23,0.5995415808,12.7542,453.898,0
2018-06-20 08:11:26,0.5995415808,12.87148,453.898,0
2018-06-20 09:16:53,0.5995415808,12.93012,453.898,0
2018-06-20 09:42:13,0.5995415808,12.98876,453.898,0
2018-06-20 10:11:15,0.6029675327,13.10604,453.898,0
2018-06-20 10:58:45,0.4659294571,13.67778,453.898,0
2018-06-20 11:17:06,0.6132453884,13.3406,453.898,0
2018-06-20 11:42:25,0.6200972922,13.25264,453.898,0
2018-06-20 12:13:59,0.6200972922,13.194,453.898,0
2018-06-20 13:11:52,0.6338010997,13.6338,453.898,0
2018-06-20 13:41:14,0.6509308592,13.7071,453.898,0
2018-06-20 14:17:02,0.6646346667,13.66312,453.898,0
2018-06-20 15:15:25,0.6920422819,13.69244,453.898,0
2018-06-20 15:41:14,0.6680606186,13.5605,453.898,0
2018-06-20 16:11:27,0.6817644262,13.7804,453.898,0
2018-06-20 17:19:06,0.6543568111,13.39924,453.898,0
2018-06-20 17:44:27,0.6646346667,13.42856,453.898,0
2018-06-20 18:12:06,0.6680606186,12.84216,453.898,0
2018-06-20 19:16:10,0.6509308592,12.78352,453.898,0
2018-06-20 19:41:23,0.6509308592,12.76886,453.898,0
2018-06-20 20:11:20,0.6543568111,12.76886,453.898,0
2018-06-20 21:26:56,0.6543568111,12.7542,453.898,0
2018-06-20 21:44:38,0.6509308592,12.72488,453.898,0
2018-06-20 22:11:17,0.6475049073,12.73954,453.898,0
2018-06-20 22:52:55,0.6406530035,12.72488,453.898,0
2018-06-20 23:11:11,0.6338010997,12.71022,453.898,0
2018-06-20 23:41:19,0.6269491959,12.71022,453.898,0
2018-06-21 00:55:17,0.6098194365,12.66624,453.898,0
2018-06-21 01:12:17,0.6029675327,12.69556,453.898,0
2018-06-21 01:41:21,0.5995415808,12.6809,453.898,0
2018-06-21 02:59:32,0.5892637251,12.6809,453.898,0
2018-06-21 03:11:26,0.5858377733,12.6809,453.898,0
2018-06-21 03:43:38,0.5858377733,12.66624,453.898,0
2018-06-21 05:11:19,0.5789858695,12.65158,453.898,0
2018-06-21 05:41:18,0.5755599176,12.65158,453.898,0
2018-06-21 07:15:21,0.5721339657,12.6809,453.898,0
2018-06-21 07:41:21,0.5755599176,12.6809,453.898,0
2018-06-21 08:11:27,0.5755599176,12.79818,453.898,0
2018-06-21 09:12:27,0.5721339657,12.76886,453.898,0
2018-06-21 09:41:13,0.5755599176,13.10604,453.898,0
2018-06-21 10:13:47,0.5755599176,13.1207,453.898,0
2018-06-21 10:54:12,0.592689677,13.45788,453.898,0
2018-06-21 11:11:28,0.5995415808,13.47254,453.898,0
2018-06-21 11:41:16,0.6029675327,13.39924,453.898,0
2018-06-21 12:57:55,0.6132453884,13.53118,453.898,0
2018-06-21 13:14:07,0.623523244,13.75108,453.898,0
2018-06-21 13:41:07,0.623523244,13.75108,453.898,0
2018-06-21 14:11:20,0.6372270516,13.7804,453.898,0
2018-06-21 15:11:15,0.6372270516,13.76574,453.898,0
2018-06-21 15:43:38,0.6303751478,13.79506,453.898,0
2018-06-21 16:12:52,0.6303751478,13.72176,453.898,0
2018-06-21 17:12:42,0.6338010997,13.32594,453.898,0
2018-06-21 17:41:16,0.6406530035,13.28196,453.898,0
2018-06-21 18:16:43,0.6440789554,12.94478,453.898,0
2018-06-21 19:17:22,0.6269491959,12.78352,453.898,0
2018-06-21 19:41:49,0.6303751478,12.7542,453.898,0
2018-06-21 20:11:21,0.6338010997,12.76886,453.898,0
2018-06-21 21:22:05,0.6372270516,12.76886,453.898,0
2018-06-21 21:41:21,0.6372270516,12.7542,453.898,0
2018-06-21 22:12:51,0.6303751478,12.73954,453.898,0
2018-06-21 22:46:55,0.6200972922,12.71022,454.914,1.016
2018-06-21 23:11:28,0.6200972922,12.69556,455.168,0.254
2018-06-21 23:42:26,0.6166713403,12.71022,455.168,0
2018-06-22 00:49:50,0.6029675327,12.69556,455.168,0
2018-06-22 01:11:13,0.5995415808,12.6809,455.168,0
2018-06-22 01:43:16,0.5892637251,12.62226,455.168,0
2018-06-22 02:52:59,0.5824118214,12.69556,455.168,0
2018-06-22 03:11:22,0.5755599176,12.69556,455.168,0
2018-06-22 03:41:21,0.5721339657,12.69556,455.422,0.254
2018-06-22 04:57:05,0.5687080138,12.66624,455.422,0
2018-06-22 05:13:29,0.5755599176,12.66624,455.422,0
2018-06-22 05:41:19,0.5687080138,12.66624,455.422,0
2018-06-22 07:11:26,0.5687080138,12.71022,455.676,0.254
2018-06-22 07:41:17,0.5687080138,12.78352,456.184,0.508
2018-06-22 09:12:53,0.5721339657,12.84216,456.184,0
2018-06-22 09:41:13,0.5721339657,13.0474,456.692,0.508
2018-06-22 10:11:14,0.5721339657,13.0474,456.692,0
2018-06-22 10:48:03,0.5721339657,13.09138,456.946,0.254
2018-06-22 11:12:13,0.5721339657,13.35526,457.454,0.508
2018-06-22 11:41:15,0.5721339657,13.194,457.454,0
2018-06-22 12:51:52,0.5755599176,13.17934,457.454,0
2018-06-22 13:11:23,0.5755599176,13.7071,457.708,0.254
2018-06-22 13:42:57,0.5824118214,13.7071,457.708,0
2018-06-22 15:11:39,0.5515782543,13.72176,457.708,0
2018-06-22 15:41:12,0.5447263506,13.53118,457.708,0
2018-06-22 17:15:28,0.5481523025,13.76574,457.708,0
2018-06-22 17:41:15,0.5584301581,13.7071,457.708,0
2018-06-22 18:14:36,0.56185611,13.1207,457.708,0
2018-06-22 19:11:36,0.5755599176,12.79818,457.708,0
2018-06-22 19:41:20,0.5789858695,12.78352,457.708,0
2018-06-22 20:14:25,0.5824118214,12.76886,457.708,0
2018-06-22 21:15:43,0.5824118214,12.76886,457.708,0
2018-06-22 21:41:16,0.5789858695,12.76886,457.962,0.254
2018-06-22 22:11:18,0.5789858695,12.7542,457.962,0
2018-06-22 22:41:23,0.5721339657,12.73954,457.962,0
2018-06-22 23:11:18,0.5687080138,12.73954,457.962,0
2018-06-22 23:46:01,0.56185611,12.72488,458.216,0.254
2018-06-23 00:43:17,0.5515782543,12.71022,458.216,0
2018-06-23 01:11:11,0.5481523025,12.6809,458.216,0
2018-06-23 01:42:30,0.5413003987,12.69556,458.216,0
2018-06-23 02:47:48,0.5344484949,12.6809,458.216,0
2018-06-23 03:12:55,0.5378744468,12.69556,458.216,0
2018-06-23 03:41:19,0.5344484949,12.69556,458.216,0
2018-06-23 04:43:00,0.531022543,12.66624,458.216,0
2018-06-23 05:11:21,0.5275965911,12.66624,458.216,0
2018-06-23 05:44:43,0.5275965911,12.66624,458.216,0
2018-06-23 06:55:22,0.5275965911,12.66624,458.724,0.508
2018-06-23 07:11:28,0.531022543,12.71022,458.724,0
2018-06-23 07:41:24,0.531022543,12.78352,458.724,0
2018-06-23 08:58:53,0.5378744468,12.9741,458.724,0
2018-06-23 09:15:07,0.5413003987,13.07672,458.724,0
2018-06-23 09:42:02,0.5447263506,13.25264,458.724,0
2018-06-23 10:12:17,0.5447263506,13.32594,458.724,0
2018-06-23 10:42:07,0.5447263506,13.23798,458.724,0
2018-06-23 11:11:12,0.5378744468,13.13536,458.724,0
2018-06-23 11:43:50,0.5378744468,13.13536,458.724,0
2018-06-23 12:46:12,0.5344484949,13.47254,458.724,0
2018-06-23 13:11:27,0.5275965911,13.44322,458.978,0.254
2018-06-23 13:41:15,0.5344484949,13.4139,458.978,0
2018-06-23 14:57:34,0.5447263506,13.76574,458.978,0
